-8.285046230000000511e-01,1.268874459000000066e+00,1.468833869000000014e+00,1.207882820000000024e+00,6.227978299999999967e-01,1.821350376000000049e+00,-6.996744849999999571e-01,1.890508309000000109e+00,5.231772759999999689e-01,8.643139711999999752e-01,8.901501757291548911e-01
-2.458388210000000129e-01,-5.580687250000000432e-01,-9.901420990000000533e-01,-4.975016569999999860e-01,-1.373795140000000081e-01,1.588779580000000136e-01,8.108273100000000511e-02,-1.311177368000000065e+00,1.759950100000000073e-01,-2.143376114000000165e-01,4.606467355742691061e-01
-7.455638620000000216e-01,2.549921190000000171e-01,3.227145359999999963e-01,8.326126710000000264e-01,9.148402299999999765e-02,-4.055128539999999782e-01,-3.238731469999999724e-01,9.208769879999999519e-01,-6.613210699999999553e-02,7.196181980000000700e-02,4.572097898763716195e-01
-6.366390520000000386e-01,-8.408016710000000282e-01,6.430128309999999514e-01,1.676386109999999929e-01,1.785215999999999886e-02,2.932407049999999904e-01,8.715163120000000152e-01,2.010382679999999922e-01,-1.660044230000000121e-01,3.618808072000000431e-01,3.632816739767001368e-01
-7.101215629999999557e-01,1.396652768999999905e+00,1.351768120000000073e-01,1.888104663000000016e+00,5.839582960000000433e-01,9.496935039999999661e-01,4.287457820000000197e-01,1.050444031999999916e+00,1.196327710000000044e+00,9.196096942000000496e-01,6.118402941042986320e-01
8.392468440000000474e-01,-1.876595739999999957e+00,-1.150347597999999971e+00,-2.554628087999999853e+00,-8.690354500000000426e-01,-9.632701399999999969e-01,-4.510171270000000177e-01,-1.755905644000000043e+00,3.574063140000000027e-01,-9.523713277999998894e-01,9.563904661690484366e-01
3.063825470000000051e-01,-2.438071589999999955e-01,7.800994799999999563e-02,9.279948550000000074e-01,3.426178299999999705e-02,1.259369299999999955e-02,-6.571198579999999456e-01,-8.929392199999999780e-02,-1.247563699999999949e-02,6.980060020000003473e-02,5.049792340981769101e-01
9.711840500000000487e-02,-3.518400150000000060e-01,-8.438663960000000186e-01,-2.224534985000000020e+00,-5.741019849999999813e-01,-2.200379148000000118e+00,-5.396438980000000107e-01,-6.381603080000000094e-01,1.134508300000000025e-01,-1.138994719400000077e+00,9.295027231924697375e-01
-1.565876869000000005e+00,4.030896466999999816e+00,2.858003679999999935e+00,5.673233301999999867e+00,1.874004651999999993e+00,2.946946935999999795e+00,-2.144319889999999895e-01,4.186592948999999564e+00,-4.419047720000000012e-01,2.164369431399999932e+00,2.274073134485530279e+00
1.853895408999999939e+00,-3.859708007000000052e+00,-1.384900997999999994e+00,-4.658580619000000311e+00,-1.416375337000000068e+00,-3.618538163000000196e+00,-1.650624258999999983e+00,-2.725321996999999996e+00,6.243628289999999526e-01,-2.137656241999999818e+00,1.842859785056888411e+00
-2.452836132999999919e+00,4.765758882000000085e+00,2.007693929999999849e+00,5.263661787000000203e+00,1.832985523000000061e+00,3.863842227000000129e+00,1.272966486999999924e+00,4.210319604999999576e+00,-1.345904752000000038e+00,2.212451935799999880e+00,2.263777043658967258e+00
-1.836867500000000097e-01,-1.163014231000000009e+00,1.492859049999999965e-01,-1.878749315000000086e+00,-3.058317219999999725e-01,-1.208838486000000101e+00,-3.346252189999999738e-01,-7.852194839999999676e-01,2.269560830000000029e-01,-6.091942063999999935e-01,8.150056380816371737e-01
-3.248846974000000110e+00,4.600368251999999991e+00,3.320352388999999960e+00,7.275904402000000104e+00,2.503465815999999844e+00,5.576042768999999844e+00,1.250480057000000089e+00,4.988726619000000362e+00,-6.555738679999999485e-01,3.353441149799999632e+00,2.857321037594398039e+00
1.143281785000000106e+00,-2.574093890999999967e+00,-9.020224839999999578e-01,-3.323811258000000102e+00,-8.625807450000000376e-01,-1.861044259000000034e+00,-9.632535600000000087e-02,-2.892026411999999880e+00,9.986854680000000206e-01,-1.036903577799999976e+00,1.480247118851216293e+00
-8.922417830000000105e-01,9.493344500000000519e-01,1.411896151999999960e+00,2.459315908999999856e+00,5.725106930000000149e-01,1.800189741999999926e+00,4.456594729999999727e-01,1.511301666999999904e+00,-1.773793919999999968e-01,1.187936376799999971e+00,9.440847662633159443e-01
1.053500335000000065e+00,-1.396607863999999921e+00,-1.006001367000000091e+00,-3.018727119999999875e+00,-8.268667830000000496e-01,-2.422677570999999919e+00,-1.126982099999999931e-02,-1.699414798999999920e+00,3.784464739999999772e-01,-1.216045880999999884e+00,1.322394011444312234e+00
-1.376854959999999906e-01,1.074282869999999973e-01,3.594644730000000066e-01,2.867803099999999966e-02,-1.260877099999999952e-02,2.736115729999999968e-01,-3.846509280000000031e-01,6.706310709999999675e-01,2.062680110000000011e-01,9.667423199999999883e-02,2.640733696531883390e-01
1.264611893999999959e+00,-1.338171527000000083e+00,-6.000589870000000436e-01,-3.322131896999999778e+00,-8.327612669999999717e-01,-1.785190709999999958e+00,-1.041041960999999905e+00,-9.548360430000000232e-01,-1.181799099999999991e-02,-1.352048309200000187e+00,1.142564823319508260e+00
-5.922003219999999457e-01,9.528458929999999993e-01,6.916794699999999352e-02,8.898875929999999768e-01,3.511278230000000056e-01,1.198679422000000105e+00,5.166099339999999929e-01,1.300910817000000108e+00,4.351184300000000005e-01,6.218926652000000832e-01,3.888387652174447595e-01
-2.996691650000000151e-01,-1.246697169999999993e-01,-2.697269460000000230e-01,6.540764500000000037e-02,7.200072500000000153e-02,-4.375513340000000140e-01,-7.121440180000000453e-01,6.280241810000000147e-01,-1.759653619999999863e-01,-3.059960030000000164e-01,2.601642162347496678e-01
4.597801409999999755e-01,-3.034086529999999726e-01,-1.457443024000000031e+00,-1.732964897000000004e+00,-6.784936969999999512e-01,-1.795537452000000034e+00,-1.676943320000000015e-01,-2.041420698000000034e+00,6.314442700000000297e-01,-9.044390869999998639e-01,9.683031744870951307e-01
3.768061030000000033e-01,-2.756253779999999765e-01,1.204266663000000070e+00,8.347653710000000338e-01,7.807786399999999682e-02,4.100423480000000009e-01,-3.111313079999999953e-01,7.940732910000000144e-01,7.472672059999999616e-01,5.770420560000000254e-01,5.109891277521623199e-01
1.953225798000000069e+00,-2.407005532999999975e+00,-1.244793899000000037e+00,-3.837615859000000018e+00,-1.173182232000000047e+00,-3.245037393000000048e+00,-1.288185925999999926e+00,-2.370639408000000170e+00,1.326312925999999948e+00,-1.657864030200000061e+00,1.815656259244485371e+00
7.276725630000000500e-01,-3.973021030000000176e-01,-1.762318390000000012e-01,-1.545474400000000026e+00,-6.453497440000000029e-01,-1.503142240999999935e+00,-6.072456229999999566e-01,-1.102592500000000086e+00,9.943247509999999512e-01,-5.675538704000000489e-01,9.408323290453994847e-01
-5.343326619999999583e-01,8.021151999999999449e-02,4.389336039999999772e-01,2.986575739999999812e-01,2.682950889999999866e-01,2.385804129999999912e-01,2.330252469999999909e-01,2.904996029999999951e-01,7.975753500000000440e-02,2.577908745999999973e-01,1.158973888306095157e-01
-1.953173116999999959e+00,2.608670980999999944e+00,1.442579555000000013e+00,4.957225907999999848e+00,1.469689314000000024e+00,3.067842327000000147e+00,3.681451139999999955e-01,3.499559162000000168e+00,-5.451619439999999539e-01,1.858126191999999843e+00,1.961445827034181688e+00
-5.964134660000000032e-01,-2.286672999999999900e-01,4.520689800000000091e-01,5.781544419999999906e-01,1.701533849999999903e-01,1.294438529000000004e+00,-1.988665990000000050e-01,8.249465609999999671e-01,4.991651469999999757e-01,5.249920997999999450e-01,4.743058656094288894e-01
5.819605730000000365e-01,-1.245799510999999971e+00,-6.627434420000000159e-01,-2.592774459000000142e+00,-7.707534390000000402e-01,-1.252155620999999996e+00,-4.273427989999999954e-01,-9.462191819999999920e-01,5.425505840000000024e-01,-8.784931474000000629e-01,1.034198619054459201e+00
3.842981050000000010e-01,-8.546688999999999675e-03,-8.691414160000000555e-01,-4.800186490000000195e-01,-1.953048400000000073e-01,-6.012489669999999675e-01,-5.486027329999999536e-01,-1.089668190999999897e+00,-7.489273899999999984e-02,-5.147809008000000519e-01,2.564769099082923609e-01
4.766633399999999909e-01,-5.633397399999999777e-01,1.934537829999999903e-01,-1.610055401000000108e+00,-6.081535270000000271e-01,-4.307881040000000050e-01,9.890803700000000420e-02,-1.396980729000000032e+00,2.757692820000000045e-01,-2.945424806000000451e-01,7.024722461823212916e-01
-1.623418546999999990e+00,2.869597483000000171e+00,7.966869760000000467e-01,3.326288826999999948e+00,1.261837727999999936e+00,3.048603693000000003e+00,7.865871150000000034e-01,2.894874485999999969e+00,-9.121096629999999594e-01,1.409211389599999809e+00,1.582034866825411168e+00
-1.092107369000000050e+00,1.343801454999999923e+00,1.587768913999999976e+00,2.874260556999999938e+00,1.087315293000000072e+00,2.637511884999999889e+00,1.196413892000000034e+00,2.470299999999999940e+00,-2.065702909999999892e-01,1.617876991399999964e+00,1.106824331761258051e+00
1.352429539999999986e-01,1.321629249999999867e-01,-3.771663699999999730e-01,9.166040730000000192e-01,2.002614440000000107e-01,-4.156753180000000159e-01,1.900027910000000042e-01,6.946663749999999471e-01,2.162666480000000058e-01,1.060063648000000303e-01,4.861870101160580271e-01
1.988163450000000054e-01,-3.126365210000000006e-01,2.976056360000000067e-01,6.853592240000000446e-01,1.127743699999999953e-02,5.465157130000000141e-01,-7.972483870000000028e-01,8.284812249999999878e-01,7.876890699999999912e-02,1.622002186000000012e-01,5.229207935761175374e-01
-6.542563460000000441e-01,1.676422711999999926e+00,1.235507786999999968e+00,2.957626782000000176e+00,8.629279880000000347e-01,1.385164550000000050e+00,2.163025100000000034e-01,1.673334958000000094e+00,-2.367018339999999998e-01,1.111579958999999951e+00,1.106117625907576896e+00
1.982962769999999930e-01,-1.153820392000000083e+00,-8.746531300000000286e-02,-1.826382815000000104e+00,-5.938789749999999756e-01,-5.934680580000000205e-01,2.723667049999999867e-01,-1.542394990000000021e+00,-1.788016699999999959e-01,-4.827502302000000189e-01,7.261464644503042853e-01
-5.897947299999999754e-02,-7.993615979999999510e-01,-7.994241960000000313e-01,-2.947281440999999891e+00,-1.023531901999999993e+00,-1.971748303999999896e+00,-6.912364380000000086e-01,-1.484647961999999932e+00,8.563191009999999714e-01,-1.110674255599999993e+00,1.285024670396134105e+00
6.422123239999999456e-01,-1.461232430000000138e-01,-4.316464309999999971e-01,-6.907853390000000537e-01,-3.820414599999999994e-01,-7.659930350000000443e-01,-3.669096029999999731e-01,-8.970037859999999696e-01,4.059589259999999977e-01,-3.698750963999999919e-01,4.160855025902821525e-01
-1.256588448000000025e+00,2.143639504999999890e+00,4.168812900000000154e-01,2.571482193000000027e+00,7.927472660000000060e-01,1.463414132999999895e+00,5.286683199999999694e-01,1.910063257000000014e+00,-2.021420270000000019e-01,9.556607818000000254e-01,9.676575371308435702e-01
-5.611183549999999576e-01,-2.048478800000000030e-02,6.066248589999999608e-01,8.011010499999999812e-01,2.508878769999999814e-01,-1.652850459999999910e-01,6.147328880000000328e-01,7.989693300000000331e-01,-1.350912080000000071e+00,1.012523341999999327e-01,7.985831896393887908e-01
-1.486802241999999996e+00,1.970137918000000044e+00,2.574376780000000142e+00,3.129096396000000002e+00,1.030496016999999931e+00,1.284296311999999940e+00,4.298267769999999932e-01,2.897748378999999819e+00,-3.306007799999999830e-01,1.417399097000000108e+00,1.289730515337285333e+00
2.231168679999999960e-01,4.950058379999999758e-01,-3.191097829999999802e-01,-4.905030950000000001e-01,1.794314500000000062e-02,-7.422667389999999532e-01,-8.207123729999999950e-01,5.739079009999999981e-01,-5.234997390000000195e-01,-5.792183457999999785e-01,1.808510807313562230e-01
-5.795585070000000005e-01,2.728170808999999863e+00,1.331028708000000060e+00,2.818314886000000019e+00,9.003154190000000057e-01,2.358544675000000090e+00,5.308429140000000546e-01,2.324324335000000019e+00,-1.092444187999999983e+00,1.189257399000000159e+00,1.391461957798197258e+00
1.801258586000000106e+00,-1.787240021999999984e+00,-1.124758538000000030e+00,-3.086724944000000193e+00,-1.019537340999999930e+00,-1.929694889999999940e+00,-5.043386469999999733e-01,-1.622004425000000083e+00,9.596207020000000476e-01,-1.137179263399999751e+00,1.358382935275450398e+00
-1.270099446999999993e+00,1.839160485000000067e+00,9.764365059999999819e-01,4.587757163000000027e+00,1.410646110000000064e+00,3.308284421000000197e+00,5.702268600000000021e-01,3.201944738999999984e+00,-8.161668149999999899e-01,1.725307626999999844e+00,1.952103724190364487e+00
-1.669351540000000023e-01,9.226989690000000355e-01,2.625869200000000014e-01,1.103488679000000028e+00,6.042465900000000278e-01,1.331557931000000083e+00,7.449196280000000003e-01,1.230585174000000004e+00,-2.698965429999999888e-01,6.345313230000000360e-01,5.786683118346138688e-01
-1.533973009999999970e+00,5.201203651000000150e+00,2.371812008000000027e+00,6.480876711999999706e+00,2.183099523000000097e+00,4.830295460000000318e+00,3.819152199999999997e-01,3.972212160000000214e+00,-1.127867103000000037e+00,2.587406459399999914e+00,2.789393908895140939e+00
1.844134980000000090e-01,-1.243507507999999984e+00,-5.095429910000000007e-01,-1.818724258000000038e+00,-4.250328290000000009e-01,-1.672336354000000025e+00,-1.833788990000000119e-01,-8.670033600000000007e-01,1.029668610000000067e-01,-8.162031282000000720e-01,7.845244584931952980e-01
-1.037619695000000064e+00,-1.570301090000000011e-01,8.042342660000000309e-01,7.305492300000000494e-01,1.444707120000000011e-01,8.258396499999999529e-02,6.334704000000000029e-03,4.766999470000000128e-01,-8.817613800000000390e-01,1.483881570000000205e-01,6.090587947615996312e-01
-4.817477869999999829e-01,6.354526660000000549e-01,2.182072200000000073e-01,4.776520089999999885e-01,8.191731200000000601e-02,-2.860739389999999993e-01,1.460694539999999875e-01,-4.126655600000000285e-02,-6.808236789999999594e-01,-2.499378700000001036e-02,4.097164510909432344e-01
